Timestamp,Average Water Speed,Average Water Direction,Chlorophyll,Temperature,Dissolved Oxygen,Dissolved Oxygen (%Saturation),pH,Salinity,Specific Conductance,Turbidity
2024-07-25 19:40:00,15.603,58.521,3.024,17.04574942174248,7.784,95.273,8.114,29.87,45.986,7.082
2024-07-25 19:50:00,9.259,44.864,1.686,17.045888203546646,7.772,95.141,8.118,29.864,45.977,6.986
2024-07-25 20:00:00,4.493,231.088,2.376,17.04602698535081,7.793,95.457,8.119,29.995,46.159,7.061
2024-07-25 20:10:00,7.625,284.484,1.427,17.04616576715497,7.772,95.154,8.12,29.921,46.058,6.403
2024-07-25 20:20:00,13.16,275.745,2.492,17.046304548959135,7.795,95.497,8.119,30.021,46.195,6.682
2024-07-25 20:30:00,17.709,274.38,2.096,17.0464433307633,7.787,95.32,8.115,29.961,46.113,6.122
2024-07-25 20:40:00,24.338,284.935,2.13,17.046582112567464,7.79,95.406,8.119,30.036,46.217,6.381
2024-07-25 20:50:00,25.579,278.087,1.674,17.046720894371628,7.801,95.401,8.12,30.019,46.195,5.409
2024-07-25 21:00:00,31.517,271.515,1.932,17.04685967617579,7.845,96.202,8.13,30.369,46.677,6.786
2024-07-25 21:10:00,37.499,271.1,1.688,17.046998457979953,7.851,96.16,8.127,30.363,46.67,5.344
2024-07-25 21:20:00,33.107,266.718,2.296,17.047137239784117,7.888,96.758,8.141,30.678,47.105,5.281
2024-07-25 21:30:00,46.08,274.021,3.022,17.04727602158828,7.909,97.215,8.149,31.039,47.603,6.891
2024-07-25 21:40:00,38.914,265.636,2.634,17.047414803392442,7.907,97.157,8.147,30.959,47.492,6.392
2024-07-25 21:50:00,42.683,268.178,3.406,17.047553585196606,7.921,97.355,8.152,31.051,47.62,6.302
2024-07-25 22:00:00,54.418,267.566,3.629,17.04769236700077,7.999,98.568,8.167,31.53,48.278,11.032
2024-07-25 22:10:00,39.933,258.281,2.82,17.047831148804935,7.953,97.772,8.16,31.177,47.794,6.506
2024-07-25 22:20:00,47.005,262.674,3.006,17.0479699306091,7.996,98.459,8.167,31.466,48.191,7.17
2024-07-25 22:30:00,43.458,269.659,3.486,17.04810871241326,7.986,98.287,8.167,31.39,48.087,7.417
2024-07-25 22:40:00,40.271,257.756,3.188,17.048247494217424,7.953,97.757,8.161,31.206,47.834,7.892
2024-07-25 22:50:00,34.062,265.169,3.286,17.04838627602159,7.98,98.15,8.154,31.307,47.973,7.11
2024-07-25 23:00:00,33.44,254.541,3.476,17.048525057825753,7.952,97.699,8.159,31.226,47.862,9.747
2024-07-25 23:10:00,39.051,257.324,2.149,17.048663839629913,8.018,98.691,8.169,31.611,48.391,7.749
2024-07-25 23:20:00,34.379,266.961,3.771,17.048802621434078,8.021,98.745,8.173,31.696,48.509,6.9
2024-07-25 23:30:00,37.671,267.474,3.641,17.048941403238242,8.013,98.532,8.169,31.611,48.393,6.263
2024-07-25 23:40:00,48.686,269.053,2.666,17.049080185042406,8.188,101.285,8.207,32.474,49.574,6.575
2024-07-25 23:50:00,33.452,258.345,3.097,17.049218966846567,8.079,99.585,8.187,32.034,48.973,5.687
2024-07-26 00:00:00,36.4,258.891,7.5440000000000005,17.04935774865073,8.121,100.189,8.197,32.134,49.11,5.341
2024-07-26 00:10:00,37.537,266.01,11.991,17.049496530454896,8.236,102.039,8.215,32.739,49.937,6.226
2024-07-26 00:20:00,33.401,263.843,3.6,17.04963531225906,8.186,101.22,8.209,32.498,49.609,4.593
2024-07-26 00:30:00,25.61,259.811,43.318,17.049774094063224,8.147,100.679,8.204,32.445,49.537,5.104
2024-07-26 00:40:00,17.884,254.168,3.7,17.049912875867385,8.122,100.322,8.201,32.436,49.524,4.754
2024-07-26 00:50:00,14.052,238.191,3.52,17.05005165767155,8.118,100.223,8.204,32.355,49.414,4.742
2024-07-26 01:00:00,5.291,214.349,2.42,17.050190439475713,8.098,99.98,8.202,32.287,49.32,4.469
2024-07-26 01:10:00,5.272,207.871,2.479,17.050329221279878,8.12,100.314,8.204,32.355,49.412,4.274
2024-07-26 01:20:00,9.918,105.14,25.525,17.05046800308404,8.077,99.606,8.195,32.1,49.065,4.113
2024-07-26 01:30:00,10.247,91.212,3.286,17.050606784888203,8.125,100.396,8.203,32.333,49.382,4.259
2024-07-26 01:40:00,9.86,75.426,4.459,17.050745566692367,8.147,100.755,8.207,32.414,49.493,3.921
2024-07-26 01:50:00,10.507,99.738,3.245,17.05088434849653,8.157,100.899,8.208,32.423,49.505,4.147
2024-07-26 02:00:00,20.961,86.157,2.733,17.051023130300692,8.15,100.76,8.207,32.456,49.551,3.635
2024-07-26 02:10:00,23.085,81.293,1.086,17.051161912104856,8.164,100.965,8.211,32.535,49.66,3.407
2024-07-26 02:20:00,27.733,70.82,5.816,17.05130069390902,8.173,101.061,8.206,32.559,49.692,3.382
2024-07-26 02:30:00,26.241,68.238,3.755,17.051439475713185,8.213,101.723,8.217,32.708,49.896,3.513
2024-07-26 02:40:00,34.446,76.397,18.506,17.05157825751735,8.177,101.107,8.21,32.552,49.683,3.416
2024-07-26 02:50:00,41.271,83.258,3.914,17.05171703932151,8.123,100.424,8.198,32.398,49.471,3.76
2024-07-26 03:00:00,46.62,81.716,0.724,17.051855821125674,8.092,99.875,8.195,32.099,49.062,3.871
2024-07-26 03:10:00,52.973,80.816,3.241,17.051994602929838,8.093,99.753,8.19,32.081,49.038,3.371
2024-07-26 03:20:00,56.262,84.507,11.875,17.052133384734002,8.117,100.214,8.198,32.274,49.303,3.489
2024-07-26 03:30:00,56.349,79.481,3.626,17.052272166538163,8.136,100.567,8.205,32.349,49.404,3.627
2024-07-26 03:40:00,59.29,81.606,1.674,17.052410948342327,8.137,100.585,8.202,32.337,49.388,3.916
2024-07-26 03:50:00,64.017,82.41,2.989,17.05254973014649,8.129,100.479,8.202,32.316,49.359,3.613
2024-07-26 04:00:00,64.644,83.519,3.071,17.052688511950656,8.107,100.114,8.197,32.184,49.178,3.627
2024-07-26 04:10:00,73.129,84.392,3.775,17.052827293754817,8.081,99.741,8.195,32.114,49.083,4.903
2024-07-26 04:20:00,79.209,78.798,2.956,17.05296607555898,8.034,99.049,8.178,31.872,48.75,4.534
2024-07-26 04:30:00,79.985,76.212,3.424,17.053104857363145,8.027,98.971,8.183,31.852,48.723,4.76
2024-07-26 04:40:00,81.115,78.352,4.088,17.05324363916731,8.032,99.043,8.182,31.871,48.748,4.873
2024-07-26 04:50:00,86.33,78.321,2.86,17.053382420971474,8.017,98.83,8.181,31.787,48.633,4.527
2024-07-26 05:00:00,86.249,79.377,2.975,17.053521202775634,8.004,98.574,8.179,31.722,48.545,4.566
2024-07-26 05:10:00,81.23,81.7,3.305,17.0536599845798,8.006,98.628,8.182,31.767,48.606,5.736
2024-07-26 05:20:00,77.401,79.784,3.174,17.053798766383963,7.993,98.412,8.173,31.701,48.516,5.795
2024-07-26 05:30:00,76.267,79.159,2.585,17.053937548188127,7.979,98.217,8.176,31.631,48.42,6.114
2024-07-26 05:40:00,75.738,76.852,3.374,17.054076329992288,7.958,97.914,8.173,31.51,48.252,6.316
2024-07-26 05:50:00,74.839,79.126,2.168,17.054215111796452,7.935,97.606,8.168,31.43,48.143,7.03
2024-07-26 06:00:00,74.259,79.478,2.827,17.054353893600616,7.911,97.245,8.162,31.324,47.997,7.91
2024-07-26 06:10:00,71.282,80.451,1.682,17.05449267540478,7.893,97.011,8.158,31.249,47.894,9.127
2024-07-26 06:20:00,70.404,80.594,3.147,17.054631457208945,7.883,96.848,8.158,31.172,47.787,10.665
2024-07-26 06:30:00,61.044,82.794,3.264,17.054770239013106,7.874,96.708,8.153,31.128,47.727,10.159
2024-07-26 06:40:00,58.934,84.629,3.237,17.05490902081727,7.857,96.466,8.149,31.061,47.634,11.494
2024-07-26 06:50:00,58.158,82.999,2.425,17.055047802621434,7.842,96.229,8.147,30.961,47.497,11.541
2024-07-26 07:00:00,52.314,83.971,2.099,17.0551865844256,7.824,95.984,8.141,30.899,47.411,12.145
2024-07-26 07:10:00,58.041,81.358,2.424,17.05532536622976,7.818,95.842,8.14,30.736,47.187,8.868
2024-07-26 07:20:00,55.925,80.693,2.409,17.055464148033924,7.812,95.734,8.135,30.665,47.088,8.497
2024-07-26 07:30:00,52.153,81.041,3.057,17.055602929838088,7.801,95.569,8.133,30.553,46.933,7.477
2024-07-26 07:40:00,49.785,81.397,2.413,17.055741711642252,7.791,95.429,8.128,30.46,46.805,7.72
2024-07-26 07:50:00,47.626,78.92,2.523,17.055880493446413,7.785,95.326,8.129,30.371,46.682,7.199
2024-07-26 08:00:00,44.164,79.873,2.794,17.056019275250577,7.781,95.279,8.123,30.342,46.641,8.088
2024-07-26 08:10:00,41.357,78.696,2.339,17.05615805705474,7.773,95.183,8.123,30.295,46.576,9.043
2024-07-26 08:20:00,34.429,76.022,2.243,17.056296838858906,7.767,95.076,8.121,30.197,46.44,7.35
2024-07-26 08:30:00,27.946,77.816,2.187,17.05643562066307,7.77,95.11,8.121,30.107,46.316,6.396
2024-07-26 08:40:00,22.452,87.542,1.373,17.05657440246723,7.759,94.951,8.121,30.108,46.317,6.184
2024-07-26 08:50:00,18.188,83.735,1.686,17.056713184271395,7.79,95.427,8.12,30.032,46.21,6.039
2024-07-26 09:00:00,9.986,71.268,2.452,17.05685196607556,7.788,95.354,8.121,30.05,46.235,6.285
2024-07-26 09:00:00,9.986,71.268,2.452,17.056990747879723,7.788,95.354,8.121,30.05,46.235,6.285
2024-07-26 09:10:00,4.254,134.578,2.422,17.057129529683884,7.784,95.342,8.123,30.055,46.243,5.8
2024-07-26 09:20:00,2.111,234.471,1.533,17.05726831148805,7.82,95.915,8.121,30.015,46.186,5.205
2024-07-26 09:30:00,6.13,270.6,1.53,17.057407093292213,7.834,96.247,8.116,30.009,46.176,4.651
2024-07-26 09:40:00,13.132,258.784,1.561,17.057545875096377,7.835,96.136,8.125,30.08,46.276,4.91
2024-07-26 09:50:00,19.454,283.423,2.364,17.057684656900538,7.88,96.646,8.128,30.133,46.35,4.883
2024-07-26 10:00:00,23.444,281.954,1.74,17.057823438704702,7.908,97.074,8.131,30.173,46.404,4.663
2024-07-26 10:10:00,26.74,284.713,2.333,17.057962220508866,7.93,97.535,8.129,30.238,46.493,4.616
2024-07-26 10:20:00,34.557,271.803,1.857,17.05810100231303,7.919,97.445,8.134,30.471,46.816,4.427
2024-07-26 10:30:00,40.145,268.211,1.886,17.058239784117195,7.999,98.466,8.14,30.471,46.816,4.355
2024-07-26 10:40:00,36.343,269.845,1.737,17.058378565921355,7.986,98.504,8.146,30.735,47.179,4.599
2024-07-26 10:50:00,29.981,270.217,1.226,17.05851734772552,8.017,99.083,8.152,30.826,47.304,4.203
2024-07-26 11:00:00,35.789,270.368,1.764,17.058656129529684,8.001,98.767,8.155,30.973,47.508,6.177
2024-07-26 11:10:00,36.856,275.154,1.455,17.058794911333848,8.011,99.046,8.159,31.019,47.57,6.896
2024-07-26 11:20:00,31.373,271.975,1.778,17.05893369313801,8.068,99.835,8.163,31.072,47.642,7.469
2024-07-26 11:30:00,35.375,272.833,1.798,17.059072474942173,8.17,101.386,8.163,31.088,47.662,6.816
2024-07-26 11:40:00,39.487,269.585,1.922,17.059211256746337,8.195,101.655,8.17,31.171,47.777,6.561
2024-07-26 11:50:00,38.365,263.198,2.23,17.0593500385505,8.229,102.145,8.173,31.244,47.877,6.708
2024-07-26 12:00:00,37.325,266.193,2.604,17.059488820354662,8.269,102.932,8.182,31.287,47.935,6.395
2024-07-26 12:10:00,36.446,265.185,2.405,17.059627602158827,8.281,103.041,8.182,31.323,47.984,6.216
2024-07-26 12:20:00,36.268,263.172,2.312,17.05976638396299,8.292,103.202,8.186,31.399,48.089,6.565
2024-07-26 12:30:00,37.04,260.493,2.74,17.059905165767155,8.319,103.58,8.192,31.622,48.396,6.302
2024-07-26 12:40:00,33.057,263.549,2.881,17.06004394757132,8.35,104.135,8.193,31.649,48.432,6.031
2024-07-26 12:50:00,41.508,267.018,3.131,17.06018272937548,8.391,104.721,8.2,31.804,48.645,6.055
2024-07-26 13:00:00,29.724,259.166,2.65,17.060321511179644,8.415,104.958,8.202,31.916,48.799,5.153
2024-07-26 13:10:00,25.24,257.991,2.472,17.06046029298381,8.425,105.317,8.203,31.865,48.727,5.294
2024-07-26 13:20:00,26.811,253.222,3.885,17.060599074787973,8.421,105.185,8.212,32.087,49.033,4.86
2024-07-26 13:30:00,28.227,267.556,3.345,17.060737856592134,8.423,105.189,8.212,32.183,49.165,4.922
2024-07-26 13:40:00,15.076,263.719,3.419,17.060876638396298,8.449,105.62,8.209,32.06,48.995,4.602
2024-07-26 13:50:00,9.493,247.301,7.12,17.061015420200462,8.451,105.605,8.209,32.075,49.017,4.387
2024-07-26 14:00:00,4.721,216.447,2.79,17.061154202004627,8.462,105.635,8.212,32.128,49.09,4.183
2024-07-26 14:10:00,0.92,133.096,3.102,17.06129298380879,8.42,104.999,8.208,31.994,48.906,4.256
2024-07-26 14:20:00,6.799,110.759,3.224,17.06143176561295,8.453,105.346,8.21,32.127,49.09,4.322
2024-07-26 14:30:00,11.23,67.604,9.685,17.061570547417116,8.455,105.496,8.211,32.149,49.12,3.768
2024-07-26 14:40:00,13.577,89.683,2.149,17.06170932922128,8.443,105.15,8.213,32.217,49.214,3.821
2024-07-26 14:50:00,16.456,83.347,3.816,17.061848111025444,8.391,104.416,8.209,32.288,49.313,4.51
2024-07-26 15:00:00,21.922,91.221,3.524,17.061986892829605,8.356,103.887,8.206,32.143,49.115,4.424
2024-07-26 15:10:00,25.298,84.609,3.215,17.06212567463377,8.365,104.05,8.207,32.171,49.153,4.22
2024-07-26 15:20:00,21.175,86.943,1.494,17.062264456437934,8.416,104.804,8.211,32.273,49.291,3.567
2024-07-26 15:30:00,31.401,77.596,3.785,17.062403238242098,8.358,103.901,8.21,32.219,49.219,3.853
2024-07-26 15:40:00,30.216,80.885,4.913,17.06254202004626,8.336,103.53,8.204,32.139,49.109,3.791
2024-07-26 15:50:00,45.553,74.568,17.055,17.062680801850423,8.334,103.669,8.2,31.857,48.721,3.635
2024-07-26 16:00:00,46.103,83.009,3.083,17.062819583654587,8.292,103.081,8.197,31.791,48.629,3.512
2024-07-26 16:10:00,50.592,81.279,6.292,17.06295836545875,8.265,102.528,8.197,31.857,48.722,3.596
2024-07-26 16:20:00,50.451,82.229,3.889,17.063097147262916,8.259,102.434,8.197,31.923,48.813,3.748
2024-07-26 16:30:00,53.832,79.218,14.655,17.063235929067076,8.29,102.878,8.197,31.879,48.753,3.509
2024-07-26 16:40:00,54.864,77.345,3.251,17.06337471087124,8.328,103.55,8.197,31.807,48.652,3.42
2024-07-26 16:50:00,60.841,83.307,3.161,17.063513492675405,8.259,102.496,8.192,31.743,48.566,3.635
2024-07-26 17:00:00,65.88,80.277,1.258,17.06365227447957,8.105,100.262,8.181,31.685,48.488,4.63
2024-07-26 17:10:00,65.769,79.785,3.871,17.06379105628373,8.081,99.959,8.176,31.64,48.427,4.739
2024-07-26 17:20:00,69.967,79.605,2.589,17.063929838087894,8.133,100.759,8.171,31.274,47.92,4.132
2024-07-26 17:30:00,70.93,79.404,3.631,17.06406861989206,8.045,99.518,8.163,31.281,47.932,4.98
2024-07-26 17:40:00,72.936,75.608,3.567,17.064207401696223,8.032,99.306,8.161,31.148,47.748,4.635
2024-07-26 17:50:00,69.217,75.956,2.293,17.064346183500383,8.038,99.424,8.162,31.171,47.779,5.196
2024-07-26 18:00:00,74.196,75.382,3.234,17.064484965304548,8.064,99.81,8.165,31.13,47.722,5.24
2024-07-26 18:10:00,73.417,79.972,2.8,17.064623747108712,8.05,99.552,8.158,31.013,47.562,5.487
2024-07-26 18:20:00,72.107,79.001,2.388,17.064762528912876,8.015,99.065,8.153,30.989,47.528,6.404
2024-07-26 18:30:00,70.629,79.438,3.767,17.06490131071704,7.992,98.757,8.146,30.976,47.511,7.232
2024-07-26 18:40:00,74.421,86.271,2.875,17.0650400925212,7.965,98.3,8.139,30.706,47.139,6.014
2024-07-26 18:50:00,70.009,81.832,2.362,17.065178874325365,7.93,97.813,8.142,30.722,47.161,6.986
2024-07-26 19:00:00,68.098,78.647,2.428,17.06531765612953,7.909,97.471,8.14,30.616,47.015,6.955
2024-07-26 19:10:00,61.133,78.743,2.633,17.065456437933694,7.898,97.322,8.141,30.657,47.072,7.727
2024-07-26 19:20:00,58.501,76.614,2.559,17.065595219737855,7.885,97.131,8.131,30.574,46.957,7.447
2024-07-26 19:30:00,52.434,79.277,8.319,17.06573400154202,7.902,97.365,8.139,30.634,47.04,8.681
2024-07-26 19:40:00,46.737,79.544,2.015,17.065872783346183,7.892,97.201,8.129,30.488,46.839,8.31
2024-07-26 19:50:00,43.818,83.429,1.965,17.066011565150347,7.865,96.804,8.131,30.368,46.673,7.861
2024-07-26 20:00:00,35.597,83.334,2.887,17.066150346954508,7.857,96.672,8.128,30.332,46.623,7.259
2024-07-26 20:10:00,33.256,81.357,1.963,17.066289128758672,7.85,96.482,8.127,30.253,46.514,6.594
2024-07-26 20:20:00,24.088,79.238,2.285,17.066427910562837,7.836,96.329,8.125,30.186,46.421,7.056
2024-07-26 20:30:00,26.042,69.57,2.165,17.066566692367,7.82,96.1,8.121,30.14,46.358,7.001
2024-07-26 20:40:00,15.795,76.992,2.275,17.066705474171165,7.808,95.948,8.121,30.104,46.308,7.159
2024-07-26 20:50:00,8.7,83.144,1.774,17.066844255975326,7.798,95.764,8.112,30.022,46.194,6.646
2024-07-26 21:00:00,6.067,76.297,1.892,17.06698303777949,7.793,95.729,8.117,30.044,46.224,6.904
2024-07-26 21:10:00,3.413,221.432,2.705,17.067121819583654,7.776,95.429,8.118,29.976,46.131,5.817
2024-07-26 21:20:00,7.406,275.849,1.588,17.06726060138782,7.788,95.593,8.116,29.99,46.15,6.009
2024-07-26 21:30:00,15.024,278.655,1.413,17.06739938319198,7.809,95.973,8.118,30.136,46.353,6.468
2024-07-26 21:40:00,16.274,281.856,1.801,17.067538164996144,7.811,95.922,8.119,30.125,46.337,5.546
2024-07-26 21:50:00,21.994,279.425,2.806,17.067676946800308,7.818,96.111,8.124,30.244,46.502,5.81
2024-07-26 22:00:00,23.26,283.641,2.414,17.067815728604472,7.83,96.114,8.123,30.222,46.473,4.956
2024-07-26 22:10:00,37.453,268.682,2.253,17.067954510408637,7.885,97.019,8.134,30.575,46.959,5.199
2024-07-26 22:20:00,34.568,271.365,2.088,17.068093292212797,7.905,97.225,8.139,30.673,47.096,4.388
2024-07-26 22:30:00,37.746,263.327,2.547,17.06823207401696,7.915,97.541,8.145,30.861,47.354,4.703
2024-07-26 22:40:00,40.13,264.069,3.015,17.068370855821126,7.921,97.724,8.149,31.023,47.577,5.737
2024-07-26 22:50:00,42.092,264.075,3.665,17.06850963762529,7.939,97.988,8.154,31.102,47.686,5.816
2024-07-26 23:00:00,45.26,261.974,3.221,17.06864841942945,7.967,98.358,8.157,31.231,47.865,6.137
2024-07-26 23:10:00,47.815,270.134,2.317,17.068787201233615,7.991,98.762,8.163,31.374,48.061,6.464
2024-07-26 23:20:00,34.967,252.88,1.43,17.06892598303778,7.968,98.438,8.155,31.294,47.95,5.839
2024-07-26 23:30:00,33.688,257.891,3.259,17.069064764841944,7.949,98.134,8.154,31.18,47.794,6.904
2024-07-26 23:40:00,41.933,261.797,2.683,17.069203546646104,7.999,98.797,8.162,31.334,48.006,5.935
2024-07-26 23:50:00,40.937,260.293,3.149,17.06934232845027,8.014,99.014,8.164,31.376,48.064,6.524
2024-07-27 00:00:00,36.959,260.355,3.059,17.069481110254433,8.01,98.975,8.166,31.412,48.114,7.045
2024-07-27 00:10:00,35.985,264.449,2.794,17.069619892058597,8.009,98.916,8.162,31.441,48.153,5.301
2024-07-27 00:20:00,39.838,264.229,2.917,17.06975867386276,8.061,99.67,8.174,31.669,48.467,5.094
2024-07-27 00:30:00,27.332,264.689,3.787,17.069897455666922,8.036,99.29,8.167,31.547,48.3,5.42
2024-07-27 00:40:00,27.349,263.1,3.041,17.070036237471086,8.022,99.105,8.17,31.579,48.344,5.451
2024-07-27 00:50:00,27.884,260.017,3.657,17.07017501927525,8.005,98.904,8.17,31.665,48.463,5.136
2024-07-27 01:00:00,24.172,260.731,2.933,17.070313801079415,8.088,100.068,8.181,31.894,48.777,4.424
2024-07-27 01:10:00,21.466,254.56,3.85,17.070452582883576,8.073,99.914,8.179,31.897,48.78,4.934
2024-07-27 01:20:00,12.361,249.81,3.714,17.07059136468774,8.025,99.207,8.176,31.764,48.598,4.839
2024-07-27 01:30:00,7.963,250.014,3.607,17.070730146491904,8.012,99.083,8.177,31.805,48.655,4.679
2024-07-27 01:40:00,7.406,237.923,11.308,17.07086892829607,8.071,99.97,8.189,32.012,48.937,4.395
2024-07-27 01:50:00,4.847,225.383,6.065,17.07100771010023,8.038,99.598,8.196,32.067,49.013,4.276
2024-07-27 02:00:00,4.101,210.459,2.785,17.071146491904393,8.099,100.416,8.195,32.151,49.128,3.804
2024-07-27 02:10:00,4.228,159.888,3.656,17.071285273708558,8.134,100.861,8.196,32.189,49.18,3.475
2024-07-27 02:20:00,9.551,91.811,3.332,17.071424055512722,8.11,100.491,8.191,32.059,49.002,3.746
2024-07-27 02:30:00,11.489,88.706,33.373,17.071562837316886,8.12,100.664,8.191,32.116,49.08,3.568
2024-07-27 02:40:00,17.484,96.861,2.067,17.071701619121047,8.122,100.728,8.194,32.129,49.098,3.626
2024-07-27 02:50:00,17.406,82.683,4.108,17.07184040092521,8.147,101.104,8.197,32.226,49.231,3.389
2024-07-27 03:00:00,22.695,73.93,1.35,17.071979182729375,8.154,101.121,8.197,32.207,49.205,3.111
2024-07-27 03:10:00,22.872,81.556,3.214,17.07211796453354,8.174,101.494,8.202,32.366,49.422,3.167
2024-07-27 03:20:00,29.297,84.54,3.497,17.0722567463377,8.117,100.564,8.19,32.047,48.986,3.6
2024-07-27 03:30:00,32.223,78.071,7.417,17.072395528141865,8.131,100.902,8.191,32.2,49.195,3.604
2024-07-27 03:40:00,43.617,78.717,3.428,17.07253430994603,8.035,99.392,8.172,31.689,48.494,3.645
2024-07-27 03:50:00,50.923,80.438,2.91,17.072673091750193,8.037,99.476,8.178,31.756,48.587,4.011
2024-07-27 04:00:00,50.345,81.895,3.025,17.072811873554357,8.046,99.436,8.174,31.755,48.586,3.357
2024-07-27 04:10:00,50.778,83.416,2.474,17.072950655358518,8.087,100.21,8.187,32.008,48.932,3.503
2024-07-27 04:20:00,55.055,79.809,2.451,17.073089437162682,8.097,100.347,8.188,31.997,48.916,3.241
2024-07-27 04:30:00,55.574,77.549,4.062,17.073228218966847,8.107,100.542,8.189,32.067,49.013,3.291
2024-07-27 04:40:00,62.087,78.196,2.021,17.07336700077101,8.057,99.629,8.18,31.811,48.662,3.264
2024-07-27 04:50:00,64.209,82.971,3.026,17.07350578257517,8.081,100.163,8.183,31.954,48.857,3.588
2024-07-27 05:00:00,67.997,79.312,2.946,17.073644564379336,7.992,98.545,8.166,31.552,48.308,3.585
2024-07-27 05:10:00,74.793,79.637,3.291,17.0737833461835,7.965,98.416,8.169,31.453,48.17,4.587
2024-07-27 05:20:00,75.505,76.165,43.955,17.073922127987665,7.973,98.575,8.158,31.508,48.245,4.639
2024-07-27 05:30:00,79.786,74.768,2.325,17.074060909791825,7.949,98.05,8.15,31.335,48.009,4.425
2024-07-27 05:40:00,82.432,80.288,3.814,17.07419969159599,7.954,98.247,8.164,31.365,48.048,4.637
2024-07-27 05:50:00,80.353,79.18,1.611,17.074338473400154,7.969,98.461,8.163,31.449,48.165,4.646
2024-07-27 06:00:00,71.045,79.038,3.0,17.074477255204318,7.958,98.213,8.161,31.397,48.094,4.531
2024-07-27 06:10:00,75.998,77.514,3.094,17.074616037008482,7.931,97.765,8.157,31.254,47.898,4.989
2024-07-27 06:20:00,79.279,76.634,2.861,17.074754818812643,7.908,97.5,8.153,31.145,47.747,6.162
2024-07-27 06:30:00,78.297,77.655,3.369,17.074893600616807,7.891,97.301,8.15,31.081,47.658,5.782
2024-07-27 06:40:00,76.168,78.244,2.515,17.07503238242097,7.882,97.107,8.146,31.009,47.559,5.647
2024-07-27 06:50:00,71.757,78.32,3.725,17.075171164225136,7.884,97.158,8.145,31.031,47.59,6.755
2024-07-27 07:00:00,70.308,76.195,3.247,17.075309946029297,7.87,96.965,8.148,30.959,47.49,6.827
2024-07-27 07:10:00,65.355,77.809,2.691,17.07544872783346,7.864,96.881,8.144,30.919,47.435,6.403
2024-07-27 07:20:00,60.966,79.326,3.107,17.075587509637625,7.849,96.632,8.132,30.853,47.344,6.66
2024-07-27 07:30:00,60.216,77.157,1.829,17.07572629144179,7.833,96.443,8.139,30.816,47.293,8.856
2024-07-27 07:40:00,50.627,78.505,3.678,17.07586507324595,7.828,96.34,8.133,30.762,47.219,10.082
2024-07-27 07:50:00,51.406,78.489,2.821,17.076003855050114,7.82,96.218,8.134,30.675,47.099,8.626
